,basetype,category,subcategories,name,implicitmod,explicitmod,price,currency,id
0,Flooded Mine Map,maps,,,,,1,fuse,831d6ed0279069a9ebac876b07c27ff688b02d06c0ae3d1ca471936af315ee2a
0,Ashen Wood Map,maps,,,,,0,regret,c0db6a34e75a2855e7936876e7eff0775da70c64dbfcd42bd1f5b365509bbb86
0,Arena Map,maps,,,,,0,exa,f552599d68657d9e35d54604c44510a735201a128d435d41c43bcca74c33d568
0,Full Wyrmscale,armour,chest;,Victory Skin,,+16 to Strength;+17 to Evasion Rating;+28 to maximum Life;+28% to Fire Resistance;+32% to Cold Resistance;,10,chaos,b3ef4a6fb305a0af05c7e021bfa2c9be9e89d2e5992d9720b34aebb266d0da3f
0,Savant's Robe,armour,chest;,Vortex Pelt,,+7 to maximum Energy Shield;Regenerate 3.1 Life per second;+21% to Chaos Resistance;22% increased Stun and Block Recovery;,1,chaos,6440e68f4bae8211873de49bf1271c5712115dcda38f35be9ac663b2c7ea6039
0,Savant's Robe,armour,chest;,Foe Hide,,32% reduced Attribute Requirements;+32 to Intelligence;56% increased Energy Shield;+34 to maximum Life;,1,chaos,766a7bb97a96e4d25c9940e37e28f56ecbfb4173723963fefe5df43ee9e29eba
0,Devout Chainmail,armour,chest;,Honour Guardian,,+23 to Strength;+33 to Intelligence;+31 to Armour;+71 to maximum Life;+47 to maximum Mana;+29% to Fire Resistance;,4,chaos,463e3041a1cf05fe7b8bc71ce27c035ecaa7ea4837756adbc8e26c4ef1d858d0
0,Devout Chainmail,armour,chest;,Storm Ward,,+30 to maximum Life;Regenerate 4.6 Life per second;+41 to maximum Mana;+13% to Chaos Resistance;,3,chaos,d0b01ad52d9170b2aaeb25dd89d69efac65176bdf33f0abfc9ab097fe9c1aa65
0,Thief's Garb,armour,chest;,Mind Mantle,,112% increased Evasion Rating;+40% to Lightning Resistance;11% increased Stun and Block Recovery;,2,chaos,768ee912c84a65c901a347eee118e67ca1c884752674bef18c2fe90f8f2fbfa2
0,Royal Skean,weapons,runedagger;dagger;,Chimeric Hunger,30% increased Global Critical Strike Chance;,Adds 6 to 13 Cold Damage;Hits can't be Evaded;,6,exa,8e0f59415eea14d1b7329b6dd9fafb5fb8b3b734275f6a3037c2fc7908286080
0,Slaughter Knife,weapons,runedagger;dagger;,Entropy Slicer,30% increased Global Critical Strike Chance;,Adds 18 to 35 Fire Damage;Hits can't be Evaded;,4,exa,c7d13bd00fac6285d23844ae228ae0b9756360ea4b36dd46d530619f6c4e16ca
0,Viridian Jewel,jewels,,Vivid Vessel,,+15 to Dexterity;16% increased Damage with Daggers;11% increased Area Damage;,20,chaos,1a360217de4a401fd764b13b98b949eeafa2b3f73f28b3e901ee4be0a218b0e1
0,The Fox,cards,,,,<gemitem>{Level 20 Gem};,14,exa,45d44b573035a1e75c0df646a2516900a602380958620c569e8e6ab33da1936f
0,Loricated Ringmail,armour,chest;,Death Guardian,,+21 to Intelligence;+200 to Armour;+78 to maximum Life;+22% to Lightning Resistance;,1,chaos,06664781dcc1cc6adbfcf5b40e0173b6fef82e435a6e08f11054db7c0d947eed
0,Crusader Plate,armour,chest;,Dread Salvation,,+36 to Strength;57% increased Armour;+38% to Cold Resistance;+24% to Chaos Resistance;,1,chaos,2d115527b8da2b507ef904f879544bde84e9eee88c5a88a989588ba0cfca73d8
0,Three Rat Talisman,accessories,amulet;,,16% increased Attributes;,Adds 1 to 14 Lightning Damage to Attacks;+170 to Accuracy Rating;,20,chaos,11a94d8cfe29ce55c0896276ae26864f58d0dd92279270555799957d13b2f131
0,Hexclaw Talisman,accessories,amulet;,,42% increased Global Critical Strike Chance;,+20 to Dexterity;,20,chaos,290f3a8992310772bbddb6b1a2ebd7cb6a19533f8a3844a6404cbd6a8fd2fc50
0,Wereclaw Talisman,accessories,amulet;,Sol Noose,+22% to Global Critical Strike Multiplier;,+40 to Strength;Adds 9 to 19 Physical Damage to Attacks;+262 to Accuracy Rating;+10 to maximum Energy Shield;+33 to maximum Life;,20,chaos,4be35218fe67a3fc9133a21effe2d53d7ae9da4bbbd4c3ae98d4cd45d954a140
0,Horned Talisman,accessories,amulet;,,Projectiles Pierce 2 additional Targets;,5% increased maximum Energy Shield;+10% to all Elemental Resistances;,20,chaos,cdff5f5a12e0b3c9ef14d9c9349981717223196986a246e91eb9218dfe893d08
0,Three Rat Talisman,accessories,amulet;,,12% increased Attributes;,+19% to Cold Resistance;26% increased Elemental Damage with Attack Skills;,20,chaos,aa8ac2d3d8b32ba40afbf2a79059a1d9c7a8b796949eefcf5083e935328ce45d
0,Hexclaw Talisman,accessories,amulet;,,50% increased Global Critical Strike Chance;,+76 to maximum Life;,20,chaos,4fe4fde13664800b0ecbf7c782471e9f0e7662774202dd7f9f5c740bc3e1a984
0,Primal Skull Talisman,accessories,amulet;,Torment Heart,Regenerate 2% of Life per second;,+70 to Accuracy Rating;5% increased Armour;Regenerate 5.3 Life per second;+36% to Lightning Resistance;,20,chaos,0c1b78164ff293544a5fb0c0287beb7f16df5fdca052c18d544717ff7ea0f960
0,Rotfeather Talisman,accessories,amulet;,,31% increased Damage;,11% increased Armour;Regenerate 1.7 Life per second;,10,chaos,c913a9d7a7761f121be6a0b74983819b6eaa5bdfcfd51b7ef2909ff208c122fc
0,Horned Talisman,accessories,amulet;,,Projectiles Pierce 3 additional Targets;,Adds 4 to 6 Physical Damage to Attacks;22% increased Global Critical Strike Chance;,20,chaos,543852b067d083088c06ec0a4307d05fc92f237f1961da34d1ccad572fcbeb8f
0,Hallowed Life Flask,flasks,,,,,100,alt,14f1fdf1144c4fb7a765fd85d06b830f700d5132e6cb002606dd82282daa5138
0,Harbinger Bow,weapons,bow;,Ghoul Bane,40% increased Critical Strike Chance;,Adds 22 to 36 Physical Damage;Adds 48 to 106 Fire Damage;Adds 8 to 115 Lightning Damage;5% increased Attack Speed;,5,exa,ae762cc816a8df5d93b7350be710f53684e9aceb1817a077be0a84f9964262b9
0,Leather Belt,accessories,belt;,,+28 to maximum Life;,+29 to maximum Life;,1,exa,717e1aa203360e8d7b314fc7a7093e1dc349f7b80f850e02bf812d321e973ac8
0,Strapped Leather,armour,chest;,Briskwrap,,15% increased Dexterity;5% increased Attack Speed;+166 to Evasion Rating;+31% to Cold Resistance;5% increased Movement Speed;25% increased Mana Recovery from Flasks;,2,jew,d6118eefcbdb5ac4b699071641b178d540e1115226301ff2c6077e1d58cf200d
0,War Buckler,armour,shield;,Chalice of Horrors,,+1 to Level of Socketed Curse Gems;43% increased Evasion Rating;+5% Chance to Block;10% Chance to Cause Monster to Flee on Block;Curse Skills have 100% increased Skill Effect Duration;,2,jew,24ca659dfb1a59ece8e498a34bbfd0ab4980dbecac799c52ef3ccbccb6414897
0,Ursine Pelt,armour,helmet;,Empyrean Halo,,96% increased Evasion Rating;+81 to maximum Life;+41% to Fire Resistance;+9% to Cold Resistance;+18% to Lightning Resistance;12% increased Stun and Block Recovery;,1,fuse,864b90f635b9baf44b94318f898b8137e12ae42ff2474cf28fa6c72c696d9602
0,Assassin's Garb,armour,chest;,Morbid Shroud,3% increased Movement Speed;,+12 to Dexterity;+390 to Evasion Rating;72% increased Evasion Rating;+94 to maximum Life;+12% to Fire Resistance;+29% to Cold Resistance;,5,chaos,146fd89d5434dc2167f99055efc06d19bc61134ebbc95fb11f1022ef3bb4bf52
0,Spike-Point Arrow Quiver,armour,quiver;,Hypnotic Quill,26% increased Global Critical Strike Chance;,+18 to Accuracy Rating;26% increased Global Critical Strike Chance;+27% to Global Critical Strike Multiplier;+14 to maximum Life;,1,chaos,27e8eae7d1f05301ab23f03ccf652153c2f2ff13ebf2bb43ae918ff252323096
